Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,116.56,116.78,115.21,115.73,115.73,1047700
2019-04-02,115.91,116.64,115.07,116.05,116.05,1214600
2019-04-03,115.95,116.25,114.97,115.34,115.34,836700
2019-04-04,115.42,116.04,114.97,115.69,115.69,862500
2019-04-05,115.68,116.92,115.39,116.54,116.54,891000
2019-04-08,117.0,118.76,116.69,117.98,117.98,1010500
2019-04-09,118.09,120.55,117.8,119.48,119.48,1167900
2019-04-10,119.63,120.4,118.54,119.07,119.07,930000
2019-04-11,119.65,119.93,118.91,119.46,119.46,626000
2019-04-12,119.05,119.25,118.18,118.34,118.34,735200
2019-04-15,118.5,119.31,118.11,119.18,119.18,616500
2019-04-16,119.25,119.87,118.04,118.93,118.93,498800
2019-04-17,119.32,119.56,118.43,119.26,119.26,505100
2019-04-18,120.5,121.42,119.36,120.7,120.7,709000
2019-04-22,120.82,121.74,120.73,121.22,121.22,448000
2019-04-23,121.15,121.94,121.07,121.72,121.72,634200
2019-04-24,121.83,122.85,120.5,122.36,122.36,594000
2019-04-25,122.36,122.36,120.83,121.22,121.22,636400
